hash,block_number,index,status,pnl_heuristic,gross_profit,miner_tip,tx_cost,pnl
0xb21cee7b1dda2d1c51f510fb8a65d710e65e1ec0bb9c6ac301293a66162eba0d,13751285,4,1,1,0.02817859558139535,0.0019859,0.021446944266877772,0.004745751314517578
0xb32610984a48fe39f99dd8244a8ad4a43b7e0444bfb1796181ceb4cab65c0f2d,13716009,5,1,1,0.13008248815390788,0.0168406,0.06384884473112888,0.04939304342277899
0xb3557cd56ad72acb96566665be014c2b80c32dfbc9bc02b77d9f75ad2a85375b,13648855,0,1,2,0.18470466748676162,0.07757596034443971,0.0352161099430398,0.07191259719928211
0xb38623ef2d2abc87af65202873704dcadd0939f3be16a5a17616a7b4ac25bbaa,13613538,9,1,2,0.009091056992346174,0.001581843916668204,0.007388470880752392,0.00012074219492557749
0xb596b1204dc649fdaa15831f9f1801fefccc113557ddc4aa162d266af840a8ea,13615728,0,1,2,0.24831167410063476,0.10950544827837978,0.037476709967791275,0.10132951585446372
0xb7d9d873fc9662227aedae27f8d6628927073d125fc154088ee781ec65a214b6,13731188,75,1,1,0.018938008139534883,0.0014438,0.0123480657836895,0.005146142355845384
0xb8592fc7ddd9fd2b61825c25ad5bb5cc4cb6ba0d7d660a9e868a60647d5c341f,13677791,6,1,2,0.01756019852419162,0.003863243675322108,0.010813483735055855,0.0028834711138136567
0xb8c1a1b7af7bbaaf4d71fabb87ff6703b860b5d3d5bf644704676d13cb2debe2,13698556,1,1,2,0.012784255379557482,0.00360516001703513,0.006929525803293216,0.002249569559229136
0xb9bc43428186439bdb91c0ae95ca6dbff8e01e8234d4b52c59e5c3fbf552139c,13614363,0,1,2,0.1248761290197401,0.053571859349468176,0.02183299925935075,0.04947127041092117
0xba2eb6b9f5fcad75e2cc0a050f8201eff3714308e750636d3f510490adb91973,13466913,0,1,2,0.024922479748150216,0.003588837083733596,0.01080517755468053,0.010528465109736089
0xba54c3c85b095947d6f5356fafda0953cbd598c60f49a86e639681f960cb5af3,13513391,0,1,2,0.17832739964276018,0.11198960697565412,0.06261720290128688,0.0037205897658191683
0xbaeca16eb36d2b75b0540ee0fbbe22a3916cda406e0d818f7baaf1b83b66236d,13466779,17,1,2,0.03411855839939127,0.006891948796676988,0.006584454227662482,0.020642155375051797
0xbc20127186cb7c4149c3689caa22abe0151aa6b96ba60caae66effc914c35a99,13671805,2,1,2,0.23546059065313152,0.10689910815652151,0.029657786317554526,0.09890369617905548
0xbcc4fa251946b701c1e3f759896f4121fc1755fa1e901e97c1476b168619a7a7,13751533,11,1,2,0.03431633118906198,0.007824123511106078,0.0255089020489787,0.000983305628977204
0xbd09ee6f525060703fa545c551b9130c64b46423179cf140288917c509e6b3f0,13664566,0,1,2,0.22821042934482855,0.10931279565617263,0.01780096568332425,0.10109666800533167
0xbdb7f6eaf8385ba554ee626ee369272b6fc8869ca54da5e92d3a6b876a18a302,13487498,0,1,2,0.1280240387113858,0.022020134658358326,0.01798874825077274,0.08801515580225472
0xbf4a6f50cdc3c351c532f7c3f4a95fe23d3c357d74f419d155a18a8d38a362c4,13664563,1,1,2,0.2284176802895201,0.10895523349810086,0.018868981351944078,0.10059346543947514
0xbf4d377cc4a6d79c0bb81eb4ea25d31787872f739cf085065fdf28e231267140,13698645,0,1,2,0.01776624993865288,0.004903484983068117,0.00978462953491944,0.003078135420665323
0xbf57f59bcfb0667b1d48c25cf793a4cd22b869c1a233cb6361b30f6f4bc928ae,13488016,5,1,2,0.11219668593812704,0.011219668593812742,0.055980581501558636,0.044996435842755665
0xc089605fe0b4f6867fba3adebc0ab15bc47fdf789e0264f0dbf53bc7bfcdac37,13605339,4,1,2,0.023100273131544172,0.0040425477980202,0.017459974676384857,0.001597750657139116
0xc089deec38b11a89730e5366743c53032085a43e943ba63aeaf5b5c77891dc42,13664562,0,1,2,0.22862521382875564,0.1085969765686587,0.019710412110460773,0.10031782514963616
0xc0d1a669f5f8edb3ea5ebd086880959eda19d6a99bfe6a1a474a62aeceb82f30,13585336,3,1,2,0.0180019527779732,0.004698509675050937,0.011000694320278871,0.002302748782643393
0xc162f0055d495b306133fa34cb440d0f70f187c69aedd22e35b209f6298444c1,13623467,0,1,1,1.220190660954785,0.390173,0.12841114119687064,0.7016065197579144
0xc194b2030c98189b3769143f9ff9188c5ee8be218bca7b513a5bfa3bbe614d3a,13467401,4,1,2,0.056887480187951034,0.01018285895364318,0.016829010462509442,0.02987561077179841
0xc20e0ba854a75106543287f4f8bd60a0d585a856110cc2d31c5390cee059edc0,13627609,9,1,2,0.5384464156870153,0.2277628338356073,0.10041424113505171,0.21026934071635633
0xc27e6bacb0bc5934cf0c8a5c832ec2ffa8ef601ab15aada9a24bb69166a7551e,13703817,7,1,2,0.01674202982261052,0.002059269668181079,0.012769040384988476,0.0019137197694409653
0xc36a9b178a06f0d23daade48f25a9d15617a935d6bea4e9810bad22cca7fd59d,13608886,2,1,2,0.47973830849909843,0.21588223882459395,0.06384025686698,0.20001581280752448
0xc499be9ba86a8a5fe51f557637c90653d01fa77a654e3827183cf2e2191f503c,13690967,0,1,2,0.13248081611760026,0.060278771333507515,0.01653863835316896,0.055663406430923795
0xc4f061e32c7c80949c471b7b4a1f8429e5a319234da18bb1d1ef67598e472115,13635226,0,1,2,0.6744148520394542,0.341928329984003,0.016293028932817807,0.3161934931226333
0xc5db4d33cd3d389fa8cef9061e845e37dc830133da0b4f2953b05aa4dba832d2,13498656,2,1,2,0.18565859731754059,0.04400108756425708,0.039393248726158,0.1022642610271255
0xc66736d512960de0e28560609e99d8f39283e6f414869ff91c37ce2861efd7dd,13568688,1,1,2,0.17307762118628434,0.07338491138298454,0.03174882758095846,0.06794388222234135
0xc6b3053b55bd69c2cf8fbd465b59cc41aa081c746b3fd7dd95298af982e214f8,13693726,1,1,2,0.07221307621918484,0.02614113359134464,0.021830177331869968,0.024241765295970233
0xc6dda0dc7d2eefce89c2146f1019ccdb334e6a76793494603718020abd780182,13687054,0,1,2,0.45346018838375896,0.2244627932499605,0.02168333028001689,0.20731406485378157
0xc84a83f9d089e17b34d14bd15918530cd81f5409f10a6a83ab5e348fd1b0f6b0,13615767,10,1,2,0.039181843712130536,0.002390092466439973,0.03141468756419581,0.005377063681494751
0xc8de28bedd1743606e2a6bf932cd9c08acad93971b34a0972bdd2a54e6cf91a3,13621919,1,1,2,0.027304776929430164,0.00442337386256766,0.02220298595820228,0.0006784171086602238
0xca34e21bdf7cba0289e424823eb2ba8879b37faaa9cb2ebf469f4c13d8c0a5c3,13705713,0,1,2,0.10451264525753484,0.02142509227779383,0.06337634262230225,0.019711210357438766
0xca624ccf6a456ca13f866ed45832b42fa4d2f7a3d3c2985cb6d9360f87d90cab,13480214,7,1,2,0.02383045123273689,0.002669010538066595,0.01050026196680775,0.010661178727862547
0xca74c6fc0e659e90cb5f0750808982104744c2a22b36668843d129dc90da5b6a,13622176,13,1,2,0.02449068346494015,0.00372258388667088,0.01979458058476613,0.0009735189935031405
0xccf99d50abc8093ccca790ce6492ca310178f7ec8e13cf86ad2b397a075033a0,13752866,2,1,1,0.49285788508168715,0.1506351,0.039242044938547306,0.3029807401431398
0xcd657b84f998957684560ea9a953b7602f163a178a9183af292716740371af92,13597666,2,1,2,0.021937781761308204,0.004475307479306832,0.015792603859438537,0.0016698704225628358
0xcdd8136e6cd2b924b681c5210db6965cd7f0dbe60d21973f78fc265bacaeb8aa,13605091,33,1,2,0.015178825378458216,0.003278626281746928,0.010743577865942565,0.0011566212307687236
0xcf538da4e1470abe82e2edc3f5c5183736014b44b47e0d153a0e2ba8956fa767,13631347,1,1,2,0.10058748907691793,0.012975786090922412,0.035922618905113494,0.051689084080882026
0xcffa1e2e518edab2f3806c2de325eef0949fbf1d4bd5925a00832806e80e8b1e,13610621,0,1,2,0.2258719236942676,0.09870603065439468,0.035869768355196494,0.09129612468467642
0xd03e0e09b93d01ef7722c506b7cfa12ce927e11520b855bd263782307b641006,13741828,7,1,2,0.015595872329268267,0.004164097911914556,0.009385529555981128,0.0020462448613725835
0xd27100587bb727c27241c093d8f8dbab351363f9f07131ca720071ce4026a0b1,13750787,0,1,1,0.21319746550560467,0.0677237,0.005614652890282528,0.13985911261532213
0xd326bd6c1ca490eb0b9e0242f58d30797531865488dcd7f1b43f06a10a0d5328,13498282,3,1,2,1.0513738770131225,0.2807168251625037,0.11318942333656495,0.6574676285140539
0xd3887506b99ec18aeb415c5be478dc1ddc22ddd9e03f4a4ffac0d5348f432da1,13726976,2,1,2,0.01238558870906296,0.002006465370868173,0.00852217213996296,0.0018569511982318293
0xd3b4f95d9e8d0bde399c6c151f89737493d159994908acb985e93d70485fdfb6,13715539,0,1,2,0.020105199585009143,0.002834833141486269,0.01464012303199758,0.002630243411525294
0xd4d07aa7a1dd84e781f03265b3d728f29d5de345cfc76a84283284e848a839a2,13664552,0,1,2,0.22929774822020482,0.1105215146421385,0.016317460610444732,0.1024587729676216
0xd545bfec7739277f87b039ea91ae91fbf791962ae0305d2de21cb20dd31341eb,13664561,0,1,2,0.22825833075638038,0.10956399876306235,0.017520593829287168,0.10117373816403087
0xd5c0a61705c6f15a2e27792cb32eb46e416bb6cef2575bbde745d283a130c59e,13685938,56,1,2,0.14998956996027313,0.06854523347184462,0.018002191803473476,0.06344214468495504
0xd65e126be083a3acf33ea8bd8797d0ce0b798fb09d08f581daab8fe47584dec7,13664313,0,1,2,0.15309136092936104,0.07271839644144627,0.0130635115571583,0.06730945293075646
0xd69fc60ddf3f787f8dfad063e1236edbc74ce04b9fcccf76d0ca560e60bddb22,13600350,3,1,2,0.012248584125246181,0.002253739479045264,0.00912682875636612,0.0008680158898347976
0xd762fd11d40595a7491afc8f2221012cf4d150ca77b3411c1e46ddeec4868115,13549060,0,1,2,0.10579541880848196,0.03861532786509579,0.03143451345673497,0.035745577486651206
0xd86438089d3dc937f8d75d487532f76c32454a264d6795b342bea7e0c7b3e96f,13758859,0,1,2,1.9018619811226034,0.9794589202781406,0.01825767996741295,0.90414538087705
0xd887a73527e047b1db64ef271fb97a67b61c7ef5578b3987509eb3bda9c83210,13593332,1,1,2,0.14237643815073275,0.06008285689960904,0.026648331681227388,0.05564524956989632
0xd89d5d628b98d45acd9519afcd3415da3bad0d30cd51e2a5effcf497b043fd03,13498022,2,1,2,0.3171995240262445,0.05709591432472419,0.03618484917895709,0.22391876052256326
0xd9c61dcb42d4c9b9acad4da5d1669aec22c80c890630fb2f86a2c74a5366b84e,13613582,3,1,2,0.011700352684818121,0.001415742674862978,0.008961322136045904,0.0013232878739092395
0xdbea882f435d0d82ff1633e6c318f75e75fa4b00940f3d32ba9b69348151d95c,13717830,41,1,2,0.014486082310299806,0.002998619038232017,0.00961234859477406,0.0018751146772937287
0xdc891a07aaafd721f6d49ed7e4f45e68fba90fb01b525b51001cf75cb2ab4c5f,13614078,33,1,2,0.013943173059522244,0.00341607739958289,0.009404976564035591,0.001122119095903762
0xdd68af80d15e32a32f0a34f56f9ca0ec7823c51bd9d19ea5e7460eda438ba409,13466145,2,1,2,0.05074103747038148,0.007306709395734944,0.022000083475446765,0.021434244599199768
0xdd83961ce376c3a015dfdc56cb4591ba8214d4e9ffeb6ed3ae520d12a67e57fc,13759046,5,1,2,0.011388304473777259,0.00296095916318202,0.005679542751923019,0.002747802558672221
0xde586a75e6349a2d8aa0a9025b65822a2615cdab3bba41a3bed29619512e4edd,13664559,2,1,2,0.2286732475355203,0.1109065250547271,0.015367513443789513,0.10239920903700367
0xdeaebb23a1931ca37432f01b03e5fa7497f9813a60bacf2a1a4939031c186897,13637345,3,1,2,0.3139497928384235,0.14567270387702833,0.03333246073092793,0.1349446282304672
0xdeebcefff1539c59bbf21deea731396cc7921f9392cddf133e9341c6f2e09b53,13729718,1,1,2,0.01565414878866319,0.003005596567423296,0.01015175127986718,0.0024968009413727146
0xdef2729a83b3839977d62227bcb3d28c51d09200397523333b53c7d536a679ca,13613517,2,1,2,0.010950849495306204,0.002255874996033036,0.00785415588385475,0.0008408186154184195
0xdff697d12c7ae6f6cc1e30835bbc83d5a599ba643d134fb5ec986961810a7064,13635070,3,1,2,0.012952630056366272,0.003523115375331552,0.00832306646992734,0.0011064482111073793
0xe373976534903d789f9a80b2433a425e979ed306d1617d8e56cfd17dfcebee9d,13616409,0,1,2,0.13867168163809723,0.049783133708076806,0.04293006253100795,0.04595848539901248
0xe37c5def8a80db69a518f8c0c02ac64a93d87ad702b1aac5c2ca3ab6bca0a4a4,13715182,3,1,2,0.014365911516541388,0.002686425453593204,0.01029362559436704,0.0013858604685811435
0xe409f29973b6668af4d02de81e9aecdcc04bb1dbce9f470a45536c034ca6dcf0,13669857,0,1,2,0.3047805943099414,0.14751380764601144,0.02100633665628135,0.13626045000764866
0xe4876154cff948a037d38e54da8ef4b33ad4a401412584dadce2a864ca5979d4,13736459,12,1,1,0.03410989511627907,0.0051141,0.01674254759500903,0.012253247521270036
0xe51c7abe148ee4adb949f48a933b0c57ef36c84e99089b5adfc459ddc074dd9d,13477618,0,1,2,0.04061998416225513,0.006296097545149515,0.00923638697427161,0.025087499642834004
0xe5557d41f97dfd5d2bf67cf8a1386d40b30d07cbfdd6753d1caaca6c5bab7c36,13736798,0,1,1,0.1816110050846983,0.0421449,0.04770740947444536,0.09175869561025293
0xe655b46cd2b3ceaba5fdb1ca423180bbd7bc674e3061e353391836177926cb40,13728054,2,1,2,0.018875380769091225,0.004246960673045475,0.012583339907459473,0.002045080188586278
0xe751cc76ae4cf7647730ed0abbad63494fa5f43f0df6c4b3cb235466f69dd2cd,13468170,11,1,2,0.024140407681052328,0.002341619545062096,0.019509709750067633,0.0022890783859225994
0xe7897c68a7192f08e592fb1c20d5b1e1367ed4dd749be87ca3ded870dca43371,13626612,0,1,2,0.060941241937334564,0.015905664145644243,0.030308440829494708,0.01472713696219561
0xe7af172c87d441e938371be103ad50600c72c47c38de0742889ea6e0408a9756,13735915,0,1,2,2.4763325939581207,1.2654059555125996,0.04010614318065509,1.170820495264866
0xe8271b9e06f827e6c467bea23f70614ec27b819fbc964d69f7d873b4e936aa20,13671960,2,1,2,0.024581225389089835,0.005899494093381504,0.01456726499071992,0.004114466304988414
0xe844d8144d5bae070d5ae609f0c898f7c100df623e953dc86fcdb05bb414b654,13683571,7,1,2,0.0106393194597692,0.002095945933574493,0.006832405086321209,0.0017109684398734972
0xe92b888b8766aa4e66fd674e3480c49e9631bbc9186ee919a51c8d57b9352e7f,13613526,1,1,2,0.013010576809734248,0.003226623048814032,0.009082211389547604,0.0007017423713726115
0xeb0547f49e64c50be9fbdb5a83bdac8bbd31a16bd22a61ebd8e5e96d48f7095d,13667938,10,1,2,0.015530578011887577,0.002748912308104069,0.010340909889520945,0.002440755814262563
0xebc6e38732847883c8712a2803f3c8f05b529d95216f34e7e6bebbad2feeaea9,13611437,0,1,2,0.25216280337531444,0.12078598281677537,0.019694553426125208,0.11168226713241385
0xecafc759ed152031bb685b20ce924aaccda32cffba9a60a5555e25f22be2835a,13725264,3,1,2,0.014237520636062016,0.003061066936753287,0.00886027870854648,0.002316174990762249
0xed660be8b41948fd16be275f529e239de10f8a9a6fe600a0a613c7695e99b809,13723762,0,1,2,0.01551185525930072,0.004963793682976128,0.01010255717337546,0.00044550440294913174
0xedf7b98426d6b24d75514138e4c0fe7e6b52a66ecca218287f0e0115ea54bc56,13591292,0,1,2,4.207412102679243,2.171024644982488,0.031175045915488073,2.005212411781266
0xef114fb559e5635979a3f1dcc8b95d1e3ec89d215e8acc161a2f133f819d4dc4,13640115,2,1,2,1.2794627095423805,0.6141421005803428,0.096004775619506,0.5693158333425316
0xef41b03108ac8144b2e4664e6156b5323a7c9d5a4b5549acd32eff73a52d74e5,13676761,1,1,2,0.01204933299029486,0.003132826577476596,0.0081516123274893,0.000764894085328963
0xef9faf45bda5247db7513f91244130f3e47a96acf6cd9b906d4ed389c425a630,13625352,4,1,2,0.015571908775332228,0.003534823292000364,0.009660964411664207,0.0023761210716676563
0xf0262fdcdf8045fbd68918a4418a0d3dd939d7f34215f0e47bf23788d1a5d75d,13751458,0,1,2,0.35638526013697286,0.1536020471190352,0.06033398701233478,0.1424492260056029
0xf27af15746fac75787a27c0d346648631038e642b00f420f35332e91777a3368,13660010,7,1,2,0.01723164621365903,0.003980510275355182,0.010389037730450613,0.002862098207853235
0xf352632ecd74398c54b07c20a1765778c9226fbeb4b76f1b4f6b2b07130f604a,13718090,2,1,2,0.015412729011787966,0.002573925744968562,0.01045113569457426,0.002387667572245145
0xf3f2af995f74f98202dedafcb66296e86115fcad0e007bfd43141f1cc4978afe,13527642,0,1,2,0.34536991983385346,0.1226063215410179,0.04724822501268513,0.1755153732801504
0xf53280330caffe24f4f56d9d56cd768f837227499d9b704fc10e756bc3d7f3d8,13697982,6,1,2,0.01241767132713496,0.001961992069687298,0.00863984178468372,0.0018158374727639415
0xf5cf75159f184d6781256b7a606fda8979f86490faca6db42ec37129664f2807,13567522,0,1,2,0.04000000000000045,0.01816,0.02063391017490844,0.0012060898250920125
0xf610f40cadd22adc62c7fd4144e60bb9d7d73d281a3e3fc6f9cfc1b1101b6335,13741608,12,1,2,0.014788019308431839,0.003549124634023584,0.007957983668410206,0.0032809110059980485
0xf7bb9de8f0ac26c02fd7175b2831c9e1c94732353911183ba1690354a189b8d3,13760622,1,1,2,0.18541415784589127,0.08566134092480153,0.020365157158075197,0.07938765976301453
0xf9f9cc50c6f7d021dc9f9b88b2350fdbc4129b5fe72b0d475534b425204b8b21,13692915,1,1,1,0.15976846976744186,0.0434894,0.02630758484935021,0.08997148491809165
0xfa2ad3fdfbeb82ddabe2182cab0e9b548719206e6fa5c8cdfcddc0c343a12c40,13609583,0,1,2,0.23515582626882647,0.10793652425739085,0.02730287502075077,0.09991642699068484
0xfb44bf714b263bbff134017c63bf52008f73ab9a8fa81e4b99d5ae83f3aabe1d,13687405,2,1,2,0.8619291506923951,0.30253713189303044,0.2785860256986614,0.2808059931007032
0xfb912334969c85edf27fc7e75daafc1259c211e5b3260ee248a9d4c6d6778277,13738059,2,1,1,3.821010387209302,1.1474166,0.5359730456815519,2.1376207415277504
0xfb999781d23708b24c2e35c832e938d6015d500675db8063c53c2adc3f92c8af,13488040,0,1,2,0.1384841316932865,0.01869535777859366,0.045140851572395876,0.07464792234229696
0xfe6adcc1c3dbf9510d55530df3a26af52173e79981330e43586c0d901109344c,13683656,1,1,2,2.443850267398636,1.2536951871754998,0.032631916574493436,1.157523163648643
